workerid,proportion,trial,Answer.time_in_minutes,rating,Answer.condition,sentence,Answer.misread_instructions,quantifier
22,25,16,8.329566666666667,0.51,,... many of the gumballs.,,many
22,25,16,8.329566666666667,0.04999999999999993,,... all of the gumballs.,,all
22,25,16,8.329566666666667,0,,,,other
23,10,1,10.662916666666666,0.33999999999999986,,... some of the gumballs.,,some
23,10,1,10.662916666666666,0.29,,... all of the gumballs.,,all
23,10,1,10.662916666666666,0.15000000000000002,,... many of the gumballs.,,many
23,10,1,10.662916666666666,0.2200000000000002,,,,other
23,40,2,10.662916666666666,0.32000000000000006,,... some of the gumballs.,,some
23,40,2,10.662916666666666,0.27,,... all of the gumballs.,,all
23,40,2,10.662916666666666,0.2400000000000001,,... many of the gumballs.,,many
23,40,2,10.662916666666666,0.16999999999999982,,,,other
23,100,3,10.662916666666666,0.19,,... some of the gumballs.,,some
23,100,3,10.662916666666666,0.24,,... all of the gumballs.,,all
23,100,3,10.662916666666666,0.27,,... many of the gumballs.,,many
23,100,3,10.662916666666666,0.30000000000000004,,,,other
23,50,4,10.662916666666666,0.32999999999999985,,... some of the gumballs.,,some
23,50,4,10.662916666666666,0.2200000000000002,,... all of the gumballs.,,all
23,50,4,10.662916666666666,0.2599999999999999,,... many of the gumballs.,,many
23,50,4,10.662916666666666,0.19000000000000006,,,,other
23,75,5,10.662916666666666,0.26,,... some of the gumballs.,,some
23,75,5,10.662916666666666,0.24,,... all of the gumballs.,,all
23,75,5,10.662916666666666,0.27,,... many of the gumballs.,,many
23,75,5,10.662916666666666,0.23,,,,other
23,90,6,10.662916666666666,0.22,,... some of the gumballs.,,some
23,90,6,10.662916666666666,0.31000000000000005,,... all of the gumballs.,,all
23,90,6,10.662916666666666,0.22999999999999998,,... many of the gumballs.,,many
23,90,6,10.662916666666666,0.24,,,,other
23,75,7,10.662916666666666,0.24,,... some of the gumballs.,,some
23,75,7,10.662916666666666,0.28,,... all of the gumballs.,,all
23,75,7,10.662916666666666,0.27,,... many of the gumballs.,,many
23,75,7,10.662916666666666,0.21,,,,other
23,60,8,10.662916666666666,0.25,,... some of the gumballs.,,some
23,60,8,10.662916666666666,0.21,,... all of the gumballs.,,all
23,60,8,10.662916666666666,0.22999999999999987,,... many of the gumballs.,,many
23,60,8,10.662916666666666,0.31,,,,other
23,40,9,10.662916666666666,0.17,,... some of the gumballs.,,some
23,40,9,10.662916666666666,0.34,,... all of the gumballs.,,all
23,40,9,10.662916666666666,0.26,,... many of the gumballs.,,many
23,40,9,10.662916666666666,0.22999999999999998,,,,other
23,90,10,10.662916666666666,0.18,,... some of the gumballs.,,some
23,90,10,10.662916666666666,0.24,,... all of the gumballs.,,all
23,90,10,10.662916666666666,0.28,,... many of the gumballs.,,many
23,90,10,10.662916666666666,0.3,,,,other
23,60,11,10.662916666666666,0.18999999999999995,,... some of the gumballs.,,some
23,60,11,10.662916666666666,0.21999999999999997,,... all of the gumballs.,,all
23,60,11,10.662916666666666,0.27,,... many of the gumballs.,,many
23,60,11,10.662916666666666,0.32,,,,other
23,10,12,10.662916666666666,0.3700000000000001,,... some of the gumballs.,,some
23,10,12,10.662916666666666,0.15,,... all of the gumballs.,,all
23,10,12,10.662916666666666,0.29,,... many of the gumballs.,,many
23,10,12,10.662916666666666,0.19,,,,other
23,25,13,10.662916666666666,0.22,,... some of the gumballs.,,some
23,25,13,10.662916666666666,0.22,,... all of the gumballs.,,all
23,25,13,10.662916666666666,0.26,,... many of the gumballs.,,many
23,25,13,10.662916666666666,0.29999999999999993,,,,other
23,50,14,10.662916666666666,0.09999999999999998,,... some of the gumballs.,,some
23,50,14,10.662916666666666,0.23,,... all of the gumballs.,,all
23,50,14,10.662916666666666,0.27,,... many of the gumballs.,,many
23,50,14,10.662916666666666,0.4,,,,other
23,100,15,10.662916666666666,0.19,,... some of the gumballs.,,some
23,100,15,10.662916666666666,0.35,,... all of the gumballs.,,all
23,100,15,10.662916666666666,0.31,,... many of the gumballs.,,many
23,100,15,10.662916666666666,0.1499999999999999,,,,other
23,25,16,10.662916666666666,0.22999999999999987,,... some of the gumballs.,,some
23,25,16,10.662916666666666,0.29,,... all of the gumballs.,,all
23,25,16,10.662916666666666,0.18,,... many of the gumballs.,,many
23,25,16,10.662916666666666,0.30000000000000016,,,,other
24,75,1,3.6905166666666664,0.5,,... many of the gumballs.,,many
24,75,1,3.6905166666666664,0.22999999999999998,,... all of the gumballs.,,all
24,75,1,3.6905166666666664,0.15,,... some of the gumballs.,,some
24,75,1,3.6905166666666664,0.12,,,,other
24,25,2,3.6905166666666664,0.23,,... many of the gumballs.,,many
24,25,2,3.6905166666666664,0.53,,... all of the gumballs.,,all
24,25,2,3.6905166666666664,0.24,,... some of the gumballs.,,some
24,25,2,3.6905166666666664,0,,,,other
24,50,3,3.6905166666666664,0.22,,... many of the gumballs.,,many
24,50,3,3.6905166666666664,0.32,,... all of the gumballs.,,all
24,50,3,3.6905166666666664,0.24,,... some of the gumballs.,,some
24,50,3,3.6905166666666664,0.22000000000000008,,,,other
24,40,4,3.6905166666666664,0.22,,... many of the gumballs.,,many
24,40,4,3.6905166666666664,0.12,,... all of the gumballs.,,all
24,40,4,3.6905166666666664,0.3,,... some of the gumballs.,,some
24,40,4,3.6905166666666664,0.3600000000000001,,,,other
24,100,5,3.6905166666666664,0.13,,... many of the gumballs.,,many
24,100,5,3.6905166666666664,0.16,,... all of the gumballs.,,all
24,100,5,3.6905166666666664,0.2899999999999999,,... some of the gumballs.,,some
24,100,5,3.6905166666666664,0.41999999999999993,,,,other
24,75,6,3.6905166666666664,0.4,,... many of the gumballs.,,many
24,75,6,3.6905166666666664,0.25,,... all of the gumballs.,,all
24,75,6,3.6905166666666664,0.35,,... some of the gumballs.,,some
24,75,6,3.6905166666666664,0,,,,other
24,90,7,3.6905166666666664,0.2,,... many of the gumballs.,,many
24,90,7,3.6905166666666664,0.4,,... all of the gumballs.,,all
24,90,7,3.6905166666666664,0.19,,... some of the gumballs.,,some
24,90,7,3.6905166666666664,0.20999999999999996,,,,other
24,10,8,3.6905166666666664,0.16000000000000003,,... many of the gumballs.,,many
24,10,8,3.6905166666666664,0.30999999999999994,,... all of the gumballs.,,all
24,10,8,3.6905166666666664,0.21,,... some of the gumballs.,,some
24,10,8,3.6905166666666664,0.32,,,,other
24,40,9,3.6905166666666664,0.22,,... many of the gumballs.,,many
24,40,9,3.6905166666666664,0.15,,... all of the gumballs.,,all
24,40,9,3.6905166666666664,0.28,,... some of the gumballs.,,some
24,40,9,3.6905166666666664,0.35,,,,other
24,60,10,3.6905166666666664,0.24,,... many of the gumballs.,,many
24,60,10,3.6905166666666664,0.2,,... all of the gumballs.,,all
24,60,10,3.6905166666666664,0.5,,... some of the gumballs.,,some
24,60,10,3.6905166666666664,0.06000000000000005,,,,other
24,60,11,3.6905166666666664,0.31999999999999995,,... many of the gumballs.,,many
24,60,11,3.6905166666666664,0.23,,... all of the gumballs.,,all
24,60,11,3.6905166666666664,0.14,,... some of the gumballs.,,some
24,60,11,3.6905166666666664,0.31,,,,other
24,25,12,3.6905166666666664,0.34,,... many of the gumballs.,,many
24,25,12,3.6905166666666664,0.18,,... all of the gumballs.,,all
24,25,12,3.6905166666666664,0.38,,... some of the gumballs.,,some
24,25,12,3.6905166666666664,0.09999999999999987,,,,other
24,10,13,3.6905166666666664,0.2,,... many of the gumballs.,,many
24,10,13,3.6905166666666664,0.32,,... all of the gumballs.,,all
24,10,13,3.6905166666666664,0.28,,... some of the gumballs.,,some
24,10,13,3.6905166666666664,0.19999999999999996,,,,other
24,50,14,3.6905166666666664,0.42,,... many of the gumballs.,,many
24,50,14,3.6905166666666664,0.27,,... all of the gumballs.,,all
24,50,14,3.6905166666666664,0.31000000000000005,,... some of the gumballs.,,some
24,50,14,3.6905166666666664,0,,,,other
24,100,15,3.6905166666666664,0.22,,... many of the gumballs.,,many
24,100,15,3.6905166666666664,0.47,,... all of the gumballs.,,all
24,100,15,3.6905166666666664,0.19,,... some of the gumballs.,,some
24,100,15,3.6905166666666664,0.1200000000000001,,,,other
24,90,16,3.6905166666666664,0.17,,... many of the gumballs.,,many
24,90,16,3.6905166666666664,0.48,,... all of the gumballs.,,all
24,90,16,3.6905166666666664,0.31,,... some of the gumballs.,,some
24,90,16,3.6905166666666664,0.040000000000000036,,,,other
25,25,1,6.811266666666667,0.28,,... some of the gumballs.,,some
25,25,1,6.811266666666667,0.23,,... all of the gumballs.,,all
25,25,1,6.811266666666667,0.19,,... many of the gumballs.,,many
25,25,1,6.811266666666667,0.30000000000000004,,,,other
25,60,2,6.811266666666667,0.3,,... some of the gumballs.,,some
25,60,2,6.811266666666667,0.26,,... all of the gumballs.,,all
25,60,2,6.811266666666667,0.35,,... many of the gumballs.,,many
25,60,2,6.811266666666667,0.08999999999999986,,,,other
25,50,3,6.811266666666667,0.33,,... some of the gumballs.,,some
25,50,3,6.811266666666667,0.2899999999999999,,... all of the gumballs.,,all
25,50,3,6.811266666666667,0.16000000000000014,,... many of the gumballs.,,many
25,50,3,6.811266666666667,0.22,,,,other
25,10,4,6.811266666666667,0.32,,... some of the gumballs.,,some
25,10,4,6.811266666666667,0.22,,... all of the gumballs.,,all
25,10,4,6.811266666666667,0.14,,... many of the gumballs.,,many
25,10,4,6.811266666666667,0.31999999999999995,,,,other
25,90,5,6.811266666666667,0.17,,... some of the gumballs.,,some
25,90,5,6.811266666666667,0.11,,... all of the gumballs.,,all
25,90,5,6.811266666666667,0.32,,... many of the gumballs.,,many
25,90,5,6.811266666666667,0.3999999999999998,,,,other
25,75,6,6.811266666666667,0.2599999999999999,,... some of the gumballs.,,some
25,75,6,6.811266666666667,0.2,,... all of the gumballs.,,all
25,75,6,6.811266666666667,0.13,,... many of the gumballs.,,many
25,75,6,6.811266666666667,0.41,,,,other
25,75,7,6.811266666666667,0.26,,... some of the gumballs.,,some
25,75,7,6.811266666666667,0.16,,... all of the gumballs.,,all
25,75,7,6.811266666666667,0.34,,... many of the gumballs.,,many
25,75,7,6.811266666666667,0.24,,,,other
25,40,8,6.811266666666667,0.24,,... some of the gumballs.,,some
25,40,8,6.811266666666667,0.19,,... all of the gumballs.,,all
25,40,8,6.811266666666667,0.46,,... many of the gumballs.,,many
25,40,8,6.811266666666667,0.10999999999999999,,,,other
25,40,9,6.811266666666667,0.31,,... some of the gumballs.,,some
25,40,9,6.811266666666667,0.21,,... all of the gumballs.,,all
25,40,9,6.811266666666667,0.16,,... many of the gumballs.,,many
25,40,9,6.811266666666667,0.31999999999999984,,,,other
25,10,10,6.811266666666667,0.29,,... some of the gumballs.,,some
25,10,10,6.811266666666667,0.23,,... all of the gumballs.,,all
25,10,10,6.811266666666667,0.42,,... many of the gumballs.,,many
25,10,10,6.811266666666667,0.060000000000000164,,,,other
25,60,11,6.811266666666667,0.09,,... some of the gumballs.,,some
25,60,11,6.811266666666667,0.28,,... all of the gumballs.,,all
25,60,11,6.811266666666667,0.31,,... many of the gumballs.,,many
25,60,11,6.811266666666667,0.32000000000000006,,,,other
25,100,12,6.811266666666667,0.19,,... some of the gumballs.,,some
25,100,12,6.811266666666667,0.23,,... all of the gumballs.,,all
25,100,12,6.811266666666667,0.24,,... many of the gumballs.,,many
25,100,12,6.811266666666667,0.33999999999999986,,,,other
25,100,13,6.811266666666667,0.18,,... some of the gumballs.,,some
25,100,13,6.811266666666667,0.27,,... all of the gumballs.,,all
25,100,13,6.811266666666667,0.25,,... many of the gumballs.,,many
25,100,13,6.811266666666667,0.30000000000000004,,,,other
25,25,14,6.811266666666667,0.19,,... some of the gumballs.,,some
25,25,14,6.811266666666667,0.34,,... all of the gumballs.,,all
25,25,14,6.811266666666667,0.2,,... many of the gumballs.,,many
25,25,14,6.811266666666667,0.27,,,,other
25,90,15,6.811266666666667,0.2,,... some of the gumballs.,,some
25,90,15,6.811266666666667,0.38,,... all of the gumballs.,,all
25,90,15,6.811266666666667,0.3,,... many of the gumballs.,,many
25,90,15,6.811266666666667,0.11999999999999988,,,,other
25,50,16,6.811266666666667,0.25,,... some of the gumballs.,,some
25,50,16,6.811266666666667,0.37,,... all of the gumballs.,,all
25,50,16,6.811266666666667,0.28,,... many of the gumballs.,,many
25,50,16,6.811266666666667,0.09999999999999987,,,,other
26,90,1,27.683466666666668,0.94,,... many of the gumballs.,,many
26,90,1,27.683466666666668,0,,... all of the gumballs.,,all
26,90,1,27.683466666666668,0.06,,... some of the gumballs.,,some
26,90,1,27.683466666666668,0,,,,other
26,10,2,27.683466666666668,0,,... many of the gumballs.,,many
26,10,2,27.683466666666668,0,,... all of the gumballs.,,all
26,10,2,27.683466666666668,1,,... some of the gumballs.,,some
26,10,2,27.683466666666668,0,,,,other
26,25,3,27.683466666666668,0.009999999999999898,,... many of the gumballs.,,many
26,25,3,27.683466666666668,0,,... all of the gumballs.,,all
26,25,3,27.683466666666668,0.99,,... some of the gumballs.,,some
26,25,3,27.683466666666668,0,,,,other
26,100,4,27.683466666666668,0,,... many of the gumballs.,,many
26,100,4,27.683466666666668,1,,... all of the gumballs.,,all
26,100,4,27.683466666666668,0,,... some of the gumballs.,,some
26,100,4,27.683466666666668,0,,,,other
26,100,5,27.683466666666668,0,,... many of the gumballs.,,many
26,100,5,27.683466666666668,1,,... all of the gumballs.,,all
26,100,5,27.683466666666668,0,,... some of the gumballs.,,some
26,100,5,27.683466666666668,0,,,,other
26,75,6,27.683466666666668,1,,... many of the gumballs.,,many
26,75,6,27.683466666666668,0,,... all of the gumballs.,,all
26,75,6,27.683466666666668,0,,... some of the gumballs.,,some
26,75,6,27.683466666666668,0,,,,other
26,50,7,27.683466666666668,0.73,,... many of the gumballs.,,many
26,50,7,27.683466666666668,0,,... all of the gumballs.,,all
26,50,7,27.683466666666668,0.27,,... some of the gumballs.,,some
26,50,7,27.683466666666668,0,,,,other
26,90,8,27.683466666666668,1,,... many of the gumballs.,,many
26,90,8,27.683466666666668,0,,... all of the gumballs.,,all
26,90,8,27.683466666666668,0,,... some of the gumballs.,,some
26,90,8,27.683466666666668,0,,,,other
26,60,9,27.683466666666668,0.6,,... many of the gumballs.,,many
26,60,9,27.683466666666668,0,,... all of the gumballs.,,all
26,60,9,27.683466666666668,0.4,,... some of the gumballs.,,some
26,60,9,27.683466666666668,0,,,,other
26,50,10,27.683466666666668,0.75,,... many of the gumballs.,,many
26,50,10,27.683466666666668,0,,... all of the gumballs.,,all
26,50,10,27.683466666666668,0.2499999999999999,,... some of the gumballs.,,some
26,50,10,27.683466666666668,0,,,,other
26,40,11,27.683466666666668,0.25,,... many of the gumballs.,,many
26,40,11,27.683466666666668,0,,... all of the gumballs.,,all
26,40,11,27.683466666666668,0.7499999999999999,,... some of the gumballs.,,some
26,40,11,27.683466666666668,0,,,,other
26,40,12,27.683466666666668,0.31,,... many of the gumballs.,,many
26,40,12,27.683466666666668,0,,... all of the gumballs.,,all
26,40,12,27.683466666666668,0.6900000000000001,,... some of the gumballs.,,some
26,40,12,27.683466666666668,0,,,,other
26,10,13,27.683466666666668,0,,... many of the gumballs.,,many
26,10,13,27.683466666666668,0,,... all of the gumballs.,,all
26,10,13,27.683466666666668,1,,... some of the gumballs.,,some
26,10,13,27.683466666666668,0,,,,other
26,75,14,27.683466666666668,1,,... many of the gumballs.,,many
26,75,14,27.683466666666668,0,,... all of the gumballs.,,all
26,75,14,27.683466666666668,0,,... some of the gumballs.,,some
26,75,14,27.683466666666668,0,,,,other
26,60,15,27.683466666666668,1,,... many of the gumballs.,,many
26,60,15,27.683466666666668,0,,... all of the gumballs.,,all
26,60,15,27.683466666666668,0,,... some of the gumballs.,,some
26,60,15,27.683466666666668,0,,,,other
26,25,16,27.683466666666668,0.21999999999999986,,... many of the gumballs.,,many
26,25,16,27.683466666666668,0,,... all of the gumballs.,,all
26,25,16,27.683466666666668,0.78,,... some of the gumballs.,,some
26,25,16,27.683466666666668,0,,,,other
27,90,1,2.8384833333333335,0,,... all of the gumballs.,,all
27,90,1,2.8384833333333335,1,,... many of the gumballs.,,many
27,90,1,2.8384833333333335,0,,... some of the gumballs.,,some
27,90,1,2.8384833333333335,0,,,,other
27,100,2,2.8384833333333335,1,,... all of the gumballs.,,all
27,100,2,2.8384833333333335,0,,... many of the gumballs.,,many
27,100,2,2.8384833333333335,0,,... some of the gumballs.,,some
27,100,2,2.8384833333333335,0,,,,other
27,75,3,2.8384833333333335,0,,... all of the gumballs.,,all
27,75,3,2.8384833333333335,0.8899999999999999,,... many of the gumballs.,,many
27,75,3,2.8384833333333335,0.11,,... some of the gumballs.,,some
27,75,3,2.8384833333333335,0,,,,other
27,60,4,2.8384833333333335,0,,... all of the gumballs.,,all
27,60,4,2.8384833333333335,0.4,,... many of the gumballs.,,many
27,60,4,2.8384833333333335,0.6000000000000001,,... some of the gumballs.,,some
27,60,4,2.8384833333333335,0,,,,other
27,25,5,2.8384833333333335,0,,... all of the gumballs.,,all
27,25,5,2.8384833333333335,0,,... many of the gumballs.,,many
27,25,5,2.8384833333333335,1,,... some of the gumballs.,,some
27,25,5,2.8384833333333335,0,,,,other
27,40,6,2.8384833333333335,0,,... all of the gumballs.,,all
27,40,6,2.8384833333333335,0.09,,... many of the gumballs.,,many
27,40,6,2.8384833333333335,0.9099999999999999,,... some of the gumballs.,,some
27,40,6,2.8384833333333335,0,,,,other
27,25,7,2.8384833333333335,0,,... all of the gumballs.,,all
27,25,7,2.8384833333333335,0,,... many of the gumballs.,,many
27,25,7,2.8384833333333335,0.65,,... some of the gumballs.,,some
27,25,7,2.8384833333333335,0.35,,,,other
27,90,8,2.8384833333333335,0,,... all of the gumballs.,,all
27,90,8,2.8384833333333335,1,,... many of the gumballs.,,many
27,90,8,2.8384833333333335,0,,... some of the gumballs.,,some
27,90,8,2.8384833333333335,0,,,,other
27,75,9,2.8384833333333335,0,,... all of the gumballs.,,all
27,75,9,2.8384833333333335,0,,... many of the gumballs.,,many
27,75,9,2.8384833333333335,0.71,,... some of the gumballs.,,some
27,75,9,2.8384833333333335,0.29000000000000004,,,,other
27,50,10,2.8384833333333335,0,,... all of the gumballs.,,all
27,50,10,2.8384833333333335,0,,... many of the gumballs.,,many
27,50,10,2.8384833333333335,1,,... some of the gumballs.,,some
27,50,10,2.8384833333333335,0,,,,other
27,100,11,2.8384833333333335,1,,... all of the gumballs.,,all
27,100,11,2.8384833333333335,0,,... many of the gumballs.,,many
27,100,11,2.8384833333333335,0,,... some of the gumballs.,,some
27,100,11,2.8384833333333335,0,,,,other
27,60,12,2.8384833333333335,0,,... all of the gumballs.,,all
27,60,12,2.8384833333333335,0.51,,... many of the gumballs.,,many
27,60,12,2.8384833333333335,0.49,,... some of the gumballs.,,some
27,60,12,2.8384833333333335,0,,,,other
27,10,13,2.8384833333333335,0,,... all of the gumballs.,,all
27,10,13,2.8384833333333335,0,,... many of the gumballs.,,many
27,10,13,2.8384833333333335,0.36,,... some of the gumballs.,,some
27,10,13,2.8384833333333335,0.6400000000000001,,,,other
27,10,14,2.8384833333333335,0,,... all of the gumballs.,,all
27,10,14,2.8384833333333335,0,,... many of the gumballs.,,many
27,10,14,2.8384833333333335,0.31,,... some of the gumballs.,,some
27,10,14,2.8384833333333335,0.69,,,,other
27,40,15,2.8384833333333335,0,,... all of the gumballs.,,all
27,40,15,2.8384833333333335,0,,... many of the gumballs.,,many
27,40,15,2.8384833333333335,0.83,,... some of the gumballs.,,some
27,40,15,2.8384833333333335,0.17000000000000004,,,,other
27,50,16,2.8384833333333335,0,,... all of the gumballs.,,all
27,50,16,2.8384833333333335,0,,... many of the gumballs.,,many
27,50,16,2.8384833333333335,0.69,,... some of the gumballs.,,some
27,50,16,2.8384833333333335,0.30999999999999994,,,,other
28,75,1,3.8651333333333335,0,,... many of the gumballs.,,many
28,75,1,3.8651333333333335,0,,... all of the gumballs.,,all
28,75,1,3.8651333333333335,1,,... some of the gumballs.,,some
28,75,1,3.8651333333333335,0,,,,other
28,40,2,3.8651333333333335,1,,... many of the gumballs.,,many
28,40,2,3.8651333333333335,0,,... all of the gumballs.,,all
28,40,2,3.8651333333333335,0,,... some of the gumballs.,,some
28,40,2,3.8651333333333335,0,,,,other
28,60,3,3.8651333333333335,0,,... many of the gumballs.,,many
28,60,3,3.8651333333333335,0,,... all of the gumballs.,,all
28,60,3,3.8651333333333335,1,,... some of the gumballs.,,some
28,60,3,3.8651333333333335,0,,,,other
28,75,4,3.8651333333333335,1,,... many of the gumballs.,,many
28,75,4,3.8651333333333335,0,,... all of the gumballs.,,all
28,75,4,3.8651333333333335,0,,... some of the gumballs.,,some
28,75,4,3.8651333333333335,0,,,,other
28,90,5,3.8651333333333335,1,,... many of the gumballs.,,many
28,90,5,3.8651333333333335,0,,... all of the gumballs.,,all
28,90,5,3.8651333333333335,0,,... some of the gumballs.,,some
28,90,5,3.8651333333333335,0,,,,other
28,50,6,3.8651333333333335,0,,... many of the gumballs.,,many
28,50,6,3.8651333333333335,0,,... all of the gumballs.,,all
28,50,6,3.8651333333333335,1,,... some of the gumballs.,,some
28,50,6,3.8651333333333335,0,,,,other
28,50,7,3.8651333333333335,0,,... many of the gumballs.,,many
28,50,7,3.8651333333333335,0,,... all of the gumballs.,,all
28,50,7,3.8651333333333335,1,,... some of the gumballs.,,some
28,50,7,3.8651333333333335,0,,,,other
28,100,8,3.8651333333333335,0,,... many of the gumballs.,,many
28,100,8,3.8651333333333335,1,,... all of the gumballs.,,all
28,100,8,3.8651333333333335,0,,... some of the gumballs.,,some
28,100,8,3.8651333333333335,0,,,,other
28,60,9,3.8651333333333335,1,,... many of the gumballs.,,many
28,60,9,3.8651333333333335,0,,... all of the gumballs.,,all
28,60,9,3.8651333333333335,0,,... some of the gumballs.,,some
28,60,9,3.8651333333333335,0,,,,other
28,25,10,3.8651333333333335,0,,... many of the gumballs.,,many
28,25,10,3.8651333333333335,0,,... all of the gumballs.,,all
28,25,10,3.8651333333333335,1,,... some of the gumballs.,,some
28,25,10,3.8651333333333335,0,,,,other
28,25,11,3.8651333333333335,0,,... many of the gumballs.,,many
28,25,11,3.8651333333333335,0,,... all of the gumballs.,,all
28,25,11,3.8651333333333335,1,,... some of the gumballs.,,some
28,25,11,3.8651333333333335,0,,,,other
28,90,12,3.8651333333333335,1,,... many of the gumballs.,,many
28,90,12,3.8651333333333335,0,,... all of the gumballs.,,all
28,90,12,3.8651333333333335,0,,... some of the gumballs.,,some
28,90,12,3.8651333333333335,0,,,,other
28,10,13,3.8651333333333335,0,,... many of the gumballs.,,many
28,10,13,3.8651333333333335,0,,... all of the gumballs.,,all
28,10,13,3.8651333333333335,0.5,,... some of the gumballs.,,some
28,10,13,3.8651333333333335,0.5,,,,other
28,10,14,3.8651333333333335,0,,... many of the gumballs.,,many
28,10,14,3.8651333333333335,0,,... all of the gumballs.,,all
28,10,14,3.8651333333333335,0,,... some of the gumballs.,,some
28,10,14,3.8651333333333335,1,,,,other
28,40,15,3.8651333333333335,0,,... many of the gumballs.,,many
28,40,15,3.8651333333333335,0,,... all of the gumballs.,,all
28,40,15,3.8651333333333335,1,,... some of the gumballs.,,some
28,40,15,3.8651333333333335,0,,,,other
28,100,16,3.8651333333333335,0,,... many of the gumballs.,,many
28,100,16,3.8651333333333335,1,,... all of the gumballs.,,all
28,100,16,3.8651333333333335,0,,... some of the gumballs.,,some
28,100,16,3.8651333333333335,0,,,,other
29,100,1,2.7533,0,,... some of the gumballs.,,some
29,100,1,2.7533,1,,... all of the gumballs.,,all
29,100,1,2.7533,0,,... many of the gumballs.,,many
29,100,1,2.7533,0,,,,other
29,40,2,2.7533,0.53,,... some of the gumballs.,,some
29,40,2,2.7533,0,,... all of the gumballs.,,all
29,40,2,2.7533,0.47,,... many of the gumballs.,,many
29,40,2,2.7533,0,,,,other
29,90,3,2.7533,0.1499999999999999,,... some of the gumballs.,,some
29,90,3,2.7533,0,,... all of the gumballs.,,all
29,90,3,2.7533,0.85,,... many of the gumballs.,,many
29,90,3,2.7533,0,,,,other
29,10,4,2.7533,0.48,,... some of the gumballs.,,some
29,10,4,2.7533,0,,... all of the gumballs.,,all
29,10,4,2.7533,0,,... many of the gumballs.,,many
29,10,4,2.7533,0.5200000000000001,,,,other
29,75,5,2.7533,0,,... some of the gumballs.,,some
29,75,5,2.7533,0,,... all of the gumballs.,,all
29,75,5,2.7533,0.69,,... many of the gumballs.,,many
29,75,5,2.7533,0.31000000000000005,,,,other
29,40,6,2.7533,0.41999999999999993,,... some of the gumballs.,,some
29,40,6,2.7533,0,,... all of the gumballs.,,all
29,40,6,2.7533,0.38,,... many of the gumballs.,,many
29,40,6,2.7533,0.2,,,,other
29,60,7,2.7533,0,,... some of the gumballs.,,some
29,60,7,2.7533,0,,... all of the gumballs.,,all
29,60,7,2.7533,0.5,,... many of the gumballs.,,many
29,60,7,2.7533,0.4999999999999999,,,,other
29,90,8,2.7533,0,,... some of the gumballs.,,some
29,90,8,2.7533,0,,... all of the gumballs.,,all
29,90,8,2.7533,0.19,,... many of the gumballs.,,many
29,90,8,2.7533,0.81,,,,other
29,50,9,2.7533,0.24,,... some of the gumballs.,,some
29,50,9,2.7533,0,,... all of the gumballs.,,all
29,50,9,2.7533,0.36,,... many of the gumballs.,,many
29,50,9,2.7533,0.3999999999999999,,,,other
29,10,10,2.7533,0.14,,... some of the gumballs.,,some
29,10,10,2.7533,0,,... all of the gumballs.,,all
29,10,10,2.7533,0,,... many of the gumballs.,,many
29,10,10,2.7533,0.8599999999999999,,,,other
29,50,11,2.7533,0.18,,... some of the gumballs.,,some
29,50,11,2.7533,0,,... all of the gumballs.,,all
29,50,11,2.7533,0.33,,... many of the gumballs.,,many
29,50,11,2.7533,0.49,,,,other
29,25,12,2.7533,1,,... some of the gumballs.,,some
29,25,12,2.7533,0,,... all of the gumballs.,,all
29,25,12,2.7533,0,,... many of the gumballs.,,many
29,25,12,2.7533,0,,,,other
29,25,13,2.7533,1,,... some of the gumballs.,,some
29,25,13,2.7533,0,,... all of the gumballs.,,all
29,25,13,2.7533,0,,... many of the gumballs.,,many
29,25,13,2.7533,0,,,,other
29,100,14,2.7533,0,,... some of the gumballs.,,some
29,100,14,2.7533,1,,... all of the gumballs.,,all
29,100,14,2.7533,0,,... many of the gumballs.,,many
29,100,14,2.7533,0,,,,other
29,75,15,2.7533,0,,... some of the gumballs.,,some
29,75,15,2.7533,0,,... all of the gumballs.,,all
29,75,15,2.7533,0.21,,... many of the gumballs.,,many
29,75,15,2.7533,0.79,,,,other
29,60,16,2.7533,0,,... some of the gumballs.,,some
29,60,16,2.7533,0,,... all of the gumballs.,,all
29,60,16,2.7533,0.5,,... many of the gumballs.,,many
29,60,16,2.7533,0.4999999999999999,,,,other
30,100,1,9.838366666666667,1,,... all of the gumballs.,,all
30,100,1,9.838366666666667,0,,... many of the gumballs.,,many
30,100,1,9.838366666666667,0,,... some of the gumballs.,,some
30,100,1,9.838366666666667,0,,,,other
30,60,2,9.838366666666667,0,,... all of the gumballs.,,all
30,60,2,9.838366666666667,0.91,,... many of the gumballs.,,many
30,60,2,9.838366666666667,0.09000000000000008,,... some of the gumballs.,,some
30,60,2,9.838366666666667,0,,,,other
30,10,3,9.838366666666667,0,,... all of the gumballs.,,all
30,10,3,9.838366666666667,0,,... many of the gumballs.,,many
30,10,3,9.838366666666667,0,,... some of the gumballs.,,some
30,10,3,9.838366666666667,1,,,,other
30,25,4,9.838366666666667,0,,... all of the gumballs.,,all
30,25,4,9.838366666666667,0,,... many of the gumballs.,,many
30,25,4,9.838366666666667,1,,... some of the gumballs.,,some
30,25,4,9.838366666666667,0,,,,other
30,25,5,9.838366666666667,0,,... all of the gumballs.,,all
30,25,5,9.838366666666667,0,,... many of the gumballs.,,many
30,25,5,9.838366666666667,1,,... some of the gumballs.,,some
